INFO  - 2014-10-22 23:33:57.434; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=null&facet.field=ingredientname&json.wrf=jQuery211010381185519509017_1414013588283&json.nl=map&facet.mincount=1&fq=ingredientname:tomate&fq=ingredientname:zwiebel&rows=0&facet=true&wt=json&_=1414013588299} hits=3 status=0 QTime=4 
INFO  - 2014-10-22 23:33:59.383; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={q=*:*&facet.limit=20&json.wrf=jQuery211010381185519509017_1414013588283&json.nl=map&facet.mincount=1&rows=10&facet=true&wt=json&_=1414013588300} hits=139942 status=0 QTime=0 
INFO  - 2014-10-22 23:33:59.580; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=300&q=*:*&facet.field=titleStop&facet.field=ingredientname&json.wrf=jQuery211010381185519509017_1414013588283&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414013588301} hits=139942 status=0 QTime=23 
INFO  - 2014-10-22 23:33:59.585; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=*:*&facet.field=ingredientname&json.wrf=jQuery211010381185519509017_1414013588285&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414013588302} hits=139942 status=0 QTime=4 
INFO  - 2014-10-22 23:34:13.747; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery211010381185519509017_1414013588285&fq=ingredientname:tomate&fq=ingredientname:zwiebel&wt=json&_=1414013588304} hits=0 status=0 QTime=0 
INFO  - 2014-10-22 23:34:13.747; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery211010381185519509017_1414013588283&fq=ingredientname:majoran&fq=ingredientname:tomate&wt=json&_=1414013588303} hits=0 status=0 QTime=0 
INFO  - 2014-10-22 23:34:13.790; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=null&facet.field=ingredientname&json.wrf=jQuery211010381185519509017_1414013588285&json.nl=map&facet.mincount=1&fq=ingredientname:tomate&fq=ingredientname:zwiebel&rows=0&facet=true&wt=json&_=1414013588305} hits=3 status=0 QTime=3 
INFO  - 2014-10-22 23:34:13.809; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=null&facet.field=ingredientname&json.wrf=jQuery211010381185519509017_1414013588283&json.nl=map&facet.mincount=1&fq=ingredientname:majoran&fq=ingredientname:tomate&rows=0&facet=true&wt=json&_=1414013588306} hits=2 status=0 QTime=3 
INFO  - 2014-10-22 23:40:06.468; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={q=*:*&facet.field=userRating&json.wrf=jQuery211008789284713566303_1414014006314&json.nl=map&sort=userRating+desc&facet.mincount=1&rows=20&facet=true&wt=json&_=1414014006315} hits=139942 status=0 QTime=4 
INFO  - 2014-10-22 23:40:06.526; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={q=*:*&facet.limit=20&json.wrf=jQuery211008789284713566303_1414014006316&json.nl=map&facet.mincount=1&rows=10&facet=true&wt=json&_=1414014006317} hits=139942 status=0 QTime=23 
INFO  - 2014-10-22 23:40:06.870; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=300&q=*:*&facet.field=titleStop&facet.field=ingredientname&json.wrf=jQuery211008789284713566303_1414014006316&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414014006318} hits=139942 status=0 QTime=50 
INFO  - 2014-10-22 23:40:28.431; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery211008789284713566303_1414014006316&wt=json&_=1414014006319} hits=0 status=0 QTime=0 
INFO  - 2014-10-22 23:40:28.432; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery211008789284713566303_1414014006314&wt=json&_=1414014006320} hits=0 status=0 QTime=0 
INFO  - 2014-10-22 23:40:28.474; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=null&facet.field=ingredientname&json.wrf=jQuery211008789284713566303_1414014006314&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414014006321} hits=11 status=0 QTime=5 
INFO  - 2014-10-22 23:40:28.496; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=null&facet.field=ingredientname&json.wrf=jQuery211008789284713566303_1414014006316&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414014006322} hits=11 status=0 QTime=5 
INFO  - 2014-10-22 23:42:10.617; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={q=*:*&facet.field=userRating&json.wrf=jQuery21101529239909723401_1414014130502&json.nl=map&sort=userRating+desc&facet.mincount=1&rows=20&facet=true&wt=json&_=1414014130503} hits=139942 status=0 QTime=4 
INFO  - 2014-10-22 23:42:10.629; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={q=*:*&facet.limit=20&json.wrf=jQuery21101529239909723401_1414014130504&json.nl=map&facet.mincount=1&rows=10&facet=true&wt=json&_=1414014130505} hits=139942 status=0 QTime=0 
INFO  - 2014-10-22 23:42:11.023; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=300&q=*:*&facet.field=titleStop&facet.field=ingredientname&json.wrf=jQuery21101529239909723401_1414014130504&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414014130506} hits=139942 status=0 QTime=22 
INFO  - 2014-10-22 23:42:28.288; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery21101529239909723401_1414014130504&wt=json&_=1414014130507} hits=0 status=0 QTime=0 
INFO  - 2014-10-22 23:42:28.289; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery21101529239909723401_1414014130502&wt=json&_=1414014130508} hits=0 status=0 QTime=0 
INFO  - 2014-10-22 23:42:28.331; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=null&facet.field=ingredientname&json.wrf=jQuery21101529239909723401_1414014130502&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414014130509} hits=11 status=0 QTime=5 
INFO  - 2014-10-22 23:42:28.496; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=null&facet.field=ingredientname&json.wrf=jQuery21101529239909723401_1414014130504&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414014130510} hits=11 status=0 QTime=6 
INFO  - 2014-10-22 23:42:47.909; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={q=fisch&json.wrf=jQuery21101529239909723401_1414014130504&wt=json&_=1414014130511} hits=3326 status=0 QTime=1 
INFO  - 2014-10-22 23:42:48.077; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=fisch&facet.field=ingredientname&json.wrf=jQuery21101529239909723401_1414014130504&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414014130512} hits=3326 status=0 QTime=5 
INFO  - 2014-10-22 23:42:51.903; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={q=fisch&json.wrf=jQuery21101529239909723401_1414014130504&fq=ingredientname:zitrone&wt=json&_=1414014130513} hits=760 status=0 QTime=64 
INFO  - 2014-10-22 23:42:52.081; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=fisch&facet.field=ingredientname&json.wrf=jQuery21101529239909723401_1414014130504&json.nl=map&facet.mincount=1&fq=ingredientname:zitrone&rows=0&facet=true&wt=json&_=1414014130514} hits=760 status=0 QTime=6 
INFO  - 2014-10-22 23:42:55.746; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery21101529239909723401_1414014130504&wt=json&_=1414014130515} hits=0 status=0 QTime=0 
INFO  - 2014-10-22 23:42:55.747; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={q=fisch&json.wrf=jQuery21101529239909723401_1414014130502&fq=ingredientname:zitrone&wt=json&_=1414014130516} hits=760 status=0 QTime=0 
INFO  - 2014-10-22 23:42:55.800; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=fisch&facet.field=ingredientname&json.wrf=jQuery21101529239909723401_1414014130502&json.nl=map&facet.mincount=1&fq=ingredientname:zitrone&rows=0&facet=true&wt=json&_=1414014130518} hits=760 status=0 QTime=5 
INFO  - 2014-10-22 23:42:55.800; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=null&facet.field=ingredientname&json.wrf=jQuery21101529239909723401_1414014130504&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414014130517} hits=11 status=0 QTime=5 
INFO  - 2014-10-22 23:43:02.878; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={q=*:*&facet.limit=20&json.wrf=jQuery21101529239909723401_1414014130502&json.nl=map&facet.mincount=1&rows=10&facet=true&wt=json&_=1414014130519} hits=139942 status=0 QTime=22 
INFO  - 2014-10-22 23:43:03.023; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=*:*&facet.field=ingredientname&json.wrf=jQuery21101529239909723401_1414014130504&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414014130521} hits=139942 status=0 QTime=7 
INFO  - 2014-10-22 23:43:03.041; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=300&q=*:*&facet.field=titleStop&facet.field=ingredientname&json.wrf=jQuery21101529239909723401_1414014130502&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414014130520} hits=139942 status=0 QTime=25 
INFO  - 2014-10-22 23:43:29.867; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery21101529239909723401_1414014130502&wt=json&_=1414014130522} hits=0 status=0 QTime=0 
INFO  - 2014-10-22 23:43:29.868; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={q=fisch&json.wrf=jQuery21101529239909723401_1414014130504&fq=ingredientname:zitrone&wt=json&_=1414014130523} hits=760 status=0 QTime=0 
INFO  - 2014-10-22 23:43:29.970; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=null&facet.field=ingredientname&json.wrf=jQuery21101529239909723401_1414014130502&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414014130524} hits=11 status=0 QTime=7 
INFO  - 2014-10-22 23:43:30.030; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=fisch&facet.field=ingredientname&json.wrf=jQuery21101529239909723401_1414014130504&json.nl=map&facet.mincount=1&fq=ingredientname:zitrone&rows=0&facet=true&wt=json&_=1414014130525} hits=760 status=0 QTime=5 
INFO  - 2014-10-22 23:54:45.607; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={q=*:*&facet.field=userRating&json.wrf=jQuery21108160990916658193_1414014885096&json.nl=map&sort=userRating+desc&facet.mincount=1&rows=20&facet=true&wt=json&_=1414014885097} hits=139942 status=0 QTime=223 
INFO  - 2014-10-22 23:54:45.608; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={q=*:*&facet.limit=20&json.wrf=jQuery21108160990916658193_1414014885098&json.nl=map&facet.mincount=1&rows=10&facet=true&wt=json&_=1414014885099} hits=139942 status=0 QTime=223 
INFO  - 2014-10-22 23:54:46.232; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=300&q=*:*&facet.field=titleStop&facet.field=ingredientname&json.wrf=jQuery21108160990916658193_1414014885098&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414014885100} hits=139942 status=0 QTime=366 
INFO  - 2014-10-22 23:55:07.096; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery21108160990916658193_1414014885098&wt=json&_=1414014885101} hits=0 status=0 QTime=1 
INFO  - 2014-10-22 23:55:07.162; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery21108160990916658193_1414014885096&wt=json&_=1414014885102} hits=0 status=0 QTime=10 
INFO  - 2014-10-22 23:55:07.181; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=null&facet.field=ingredientname&json.wrf=jQuery21108160990916658193_1414014885098&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414014885103} hits=11 status=0 QTime=60 
INFO  - 2014-10-22 23:55:07.272; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=null&facet.field=ingredientname&json.wrf=jQuery21108160990916658193_1414014885096&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414014885104} hits=11 status=0 QTime=69 
INFO  - 2014-10-22 23:55:10.258; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={q=*:*&facet.field=userRating&json.wrf=jQuery21108160990916658193_1414014885096&json.nl=map&sort=userRating+desc&facet.mincount=1&rows=20&facet=true&wt=json&_=1414014885105} hits=139942 status=0 QTime=19 
INFO  - 2014-10-22 23:55:27.024; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery21108160990916658193_1414014885098&wt=json&_=1414014885107} hits=0 status=0 QTime=0 
INFO  - 2014-10-22 23:55:27.061; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery21108160990916658193_1414014885096&wt=json&_=1414014885106} hits=0 status=0 QTime=15 
INFO  - 2014-10-22 23:55:27.145; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=null&facet.field=ingredientname&json.wrf=jQuery21108160990916658193_1414014885098&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414014885108} hits=11 status=0 QTime=33 
INFO  - 2014-10-22 23:55:27.173; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=null&facet.field=ingredientname&json.wrf=jQuery21108160990916658193_1414014885096&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414014885109} hits=11 status=0 QTime=54 
INFO  - 2014-10-22 23:58:00.539; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery21108160990916658193_1414014885098&wt=json&_=1414014885111} hits=0 status=0 QTime=0 
INFO  - 2014-10-22 23:58:00.558; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery21108160990916658193_1414014885096&wt=json&_=1414014885110} hits=0 status=0 QTime=0 
INFO  - 2014-10-22 23:58:00.625; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=null&facet.field=ingredientname&json.wrf=jQuery21108160990916658193_1414014885098&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414014885112} hits=11 status=0 QTime=78 
INFO  - 2014-10-22 23:58:00.654; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=null&facet.field=ingredientname&json.wrf=jQuery21108160990916658193_1414014885096&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414014885113} hits=11 status=0 QTime=43 
INFO  - 2014-10-22 23:58:06.864; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery21108160990916658193_1414014885096&wt=json&_=1414014885114} hits=0 status=0 QTime=1 
INFO  - 2014-10-22 23:58:06.880; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery21108160990916658193_1414014885098&wt=json&_=1414014885115} hits=0 status=0 QTime=0 
INFO  - 2014-10-22 23:58:06.920; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=null&facet.field=ingredientname&json.wrf=jQuery21108160990916658193_1414014885096&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414014885116} hits=11 status=0 QTime=34 
INFO  - 2014-10-22 23:58:06.938; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=null&facet.field=ingredientname&json.wrf=jQuery21108160990916658193_1414014885098&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414014885117} hits=11 status=0 QTime=5 
INFO  - 2014-10-22 23:58:09.342; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={q=*:*&facet.field=userRating&json.wrf=jQuery21108160990916658193_1414014885098&json.nl=map&sort=userRating+desc&facet.mincount=1&rows=20&facet=true&wt=json&_=1414014885118} hits=139942 status=0 QTime=4 
INFO  - 2014-10-22 23:58:23.194; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery21108160990916658193_1414014885098&wt=json&_=1414014885119} hits=0 status=0 QTime=1 
INFO  - 2014-10-22 23:58:23.194; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery21108160990916658193_1414014885096&wt=json&_=1414014885120} hits=0 status=0 QTime=0 
INFO  - 2014-10-22 23:58:23.245; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=null&facet.field=ingredientname&json.wrf=jQuery21108160990916658193_1414014885098&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414014885121} hits=11 status=0 QTime=21 
